building_idx,timestamp,order_value,lat,lon,method
15044,2025-12-12 02:49:52,9333.6,21.18783430064171,72.82407749606493,combined
15044,2025-12-12 11:07:22,14816.02,21.18781606114314,72.82406611351225,combined
31813,2025-12-12 09:26:55,23875.43,21.246979394759396,72.85621599407487,combined
19767,2025-12-12 21:28:15,14859.38,21.203333697215523,72.78398778044713,combined
19767,2025-12-12 16:20:04,16694.16,21.203203880605177,72.78398288613421,combined
14261,2025-12-12 08:21:52,20686.15,21.18267863318327,72.82859053592759,combined
3038,2025-12-12 21:47:07,9202.79,21.18831129660509,72.86582508942166,combined
35416,2025-12-12 09:38:30,22964.01,21.4695029436151,72.94796715037204,combined
10092,2025-12-12 22:52:04,8268.35,21.07638930500314,72.6391125454049,combined
10092,2025-12-12 16:42:13,11032.68,21.07637933270977,72.63912251165411,combined
10092,2025-12-12 03:44:42,9805.05,21.076436054721285,72.63910754046194,combined
10092,2025-12-12 04:07:01,20861.63,21.076424045751487,72.63913171309115,combined
10092,2025-12-12 17:38:28,13927.99,21.07643728620499,72.63909873285586,combined
18808,2025-12-12 04:52:49,11059.54,21.198536618056522,72.8252857154536,combined
15904,2025-12-12 22:37:04,23614.24,21.190606867362938,72.81775246227058,combined
21265,2025-12-12 11:57:46,13039.65,21.190576794734486,72.8406147820026,combined
23492,2025-12-12 18:19:22,15693.85,21.24502329236156,72.84669726157277,combined
18762,2025-12-12 22:02:18,7484.55,21.198620148028123,72.82666287922636,combined
18762,2025-12-12 11:31:20,18452.54,21.19862328102759,72.82680193888481,combined
14111,2025-12-12 22:21:50,15031.08,21.182207764932716,72.82078612712317,combined
10594,2025-12-12 20:27:06,18643.65,21.110371429939352,72.64731658965438,combined
25977,2025-12-12 01:11:01,21172.7,21.25126098919786,72.84548679164175,combined
21908,2025-12-12 07:03:45,13499.9,21.2062453136772,72.83317608791208,combined
3507,2025-12-12 10:45:49,14984.5,21.189569962072337,72.86866202090768,combined
22121,2025-12-12 16:49:35,15333.56,21.235288259064024,72.85019015565781,combined
13282,2025-12-12 12:57:49,17085.48,21.149285333530333,72.78621144478197,combined
13282,2025-12-12 23:37:16,15540.44,21.149155829564343,72.7863705668628,combined
13282,2025-12-12 05:50:49,6142.21,21.1493158979999,72.7861964584528,combined
7528,2025-12-12 03:09:16,14401.6,21.235359935845946,72.85369690228413,combined
7528,2025-12-12 16:58:49,9223.36,21.23540758110728,72.85370497779354,combined
2834,2025-12-12 08:33:37,19508.75,21.188252982573513,72.85394191063656,combined
2834,2025-12-12 17:13:44,14323.11,21.1881460176169,72.8539558890242,combined
13524,2025-12-12 19:05:46,16872.44,21.149962695921502,72.78023259701943,combined
33102,2025-12-12 07:47:31,11073.77,21.252350301599456,72.98000905073522,combined
4519,2025-12-12 03:25:32,8124.7,21.206698016049387,72.88504781464495,combined
4519,2025-12-12 21:13:00,17177.53,21.206597492770165,72.88512399639748,combined
4519,2025-12-12 15:12:09,16221.78,21.2066532956727,72.88499678201775,combined
17035,2025-12-12 02:53:55,12250.73,21.1909575351724,72.7931119412921,combined
14492,2025-12-12 23:35:26,21715.34,21.184757917916663,72.8217622511115,combined
33864,2025-12-12 18:27:56,21588.25,21.244994410456396,72.85746204445279,combined
25340,2025-12-12 14:16:09,17833.39,21.248759829449575,72.85041141442451,combined
22220,2025-12-12 10:53:02,23369.76,21.23585786188201,72.84799010581126,combined
9570,2025-12-12 20:41:25,16360.19,21.23247756031115,72.8603710946303,combined
9570,2025-12-12 10:24:43,14098.18,21.23248442148583,72.86018702874418,combined
32294,2025-12-12 05:11:46,15920.57,21.249618329393996,72.85131970866657,combined
7574,2025-12-12 11:19:48,15919.9,21.235651446646024,72.85433105629616,combined
12733,2025-12-12 05:09:23,8761.89,21.184689762558786,72.83865388939253,combined
12733,2025-12-12 07:15:44,18837.32,21.18470373509265,72.83866930844044,combined
14097,2025-12-12 23:03:27,9846.71,21.18257953137008,72.82958951563411,combined
14097,2025-12-12 22:53:12,15839.08,21.18251198144352,72.8296962236326,combined
14097,2025-12-12 01:23:51,21965.69,21.182545865696756,72.82969705765463,combined
14097,2025-12-12 00:17:28,13535.07,21.182419887045068,72.82968300870962,combined
15350,2025-12-12 12:33:27,12086.53,21.188817787948107,72.81576621626007,combined
12152,2025-12-12 03:37:14,9601.35,21.17841553588132,72.83747296181927,combined
18234,2025-12-12 03:28:54,19487.54,21.196918695170137,72.82186035674985,combined
4199,2025-12-12 08:01:22,12471.02,21.191589882624303,72.8837438359429,combined
4199,2025-12-12 01:56:06,18962.33,21.191353578257946,72.88382058716175,combined
5536,2025-12-12 08:49:41,8536.63,21.217560864127737,72.87248290962764,combined
5536,2025-12-12 12:45:04,13540.36,21.21758631110901,72.87242365797331,combined
5536,2025-12-12 06:20:41,24546.1,21.217591681242656,72.87250827850033,combined
5536,2025-12-12 11:42:43,14154.89,21.217633343862815,72.8725403948849,combined
30594,2025-12-12 11:21:53,11190.19,21.24338310404118,72.87054590884951,combined
19728,2025-12-12 23:19:30,15194.55,21.202145742915697,72.78397357892035,combined
2730,2025-12-12 00:46:36,17984.03,21.188671210535478,72.85433588409569,combined
2730,2025-12-12 01:18:21,11216.7,21.18873676818969,72.8542759020159,combined
19638,2025-12-12 01:30:10,14591.98,21.201068408342184,72.78374694393472,combined
19638,2025-12-12 12:32:38,7972.69,21.200966508179192,72.78375206096594,combined
19638,2025-12-12 23:36:40,9490.15,21.20099076341652,72.78373387925457,combined
24268,2025-12-12 07:04:39,25551.48,21.217446255536277,72.78216877979764,combined
17971,2025-12-12 17:51:16,9533.21,21.194448364974765,72.8079488568671,combined
14756,2025-12-12 15:14:49,18958.54,21.18689817248803,72.81157931421238,combined
14756,2025-12-12 22:30:03,15709.86,21.18686970585581,72.81156092341091,combined
5348,2025-12-12 16:06:55,29724.04,21.216293834682357,72.86995707241309,combined
14381,2025-12-12 13:56:35,19493.14,21.185053771018,72.81668173694104,combined
32518,2025-12-12 02:42:20,17715.37,21.25495862416036,72.85562519624663,combined
1736,2025-12-12 19:55:45,15248.26,21.185687060330668,72.85974749151895,combined
31425,2025-12-12 21:42:49,16045.7,21.244433998246596,72.85440573854154,combined
13077,2025-12-12 04:49:48,18567.57,21.134469776097756,72.65368259686883,combined
13077,2025-12-12 23:24:57,12801.38,21.13449321751493,72.65368651419233,combined
3356,2025-12-12 08:56:14,6011.2,21.18919394193784,72.86384878965318,combined
8189,2025-12-12 03:55:11,24136.35,21.23158979558549,72.90231035948106,combined
8189,2025-12-12 04:55:32,19643.85,21.231750686435404,72.9022961702648,combined
8189,2025-12-12 14:01:54,17464.92,21.23152039765916,72.90229023582408,combined
24163,2025-12-12 07:45:14,25349.38,21.216331145699684,72.78324960460942,combined
24163,2025-12-12 00:46:15,20722.2,21.2163151326307,72.78322552928523,combined
10500,2025-12-12 01:22:27,20654.53,21.104290328696894,72.72191106814206,combined
8919,2025-12-12 03:14:35,15428.07,21.24130416976435,72.88066347523848,combined
14789,2025-12-12 22:25:08,21557.96,21.187312978229397,72.79903370977584,combined
9619,2025-12-12 04:16:08,21308.43,21.233790566511566,72.86588265350129,combined
9564,2025-12-12 17:51:20,2268.93,21.234264971071156,72.85890890238643,combined
8322,2025-12-12 17:41:58,10982.8,21.230779795304688,72.8801146134522,combined
32824,2025-12-12 16:56:39,15144.71,21.242859097430006,72.89259701502829,combined
30824,2025-12-12 14:15:44,9500.4,21.244225830445725,72.85852406867686,combined
11829,2025-12-12 17:19:31,21415.22,21.180724970718448,72.83010669310364,combined
11829,2025-12-12 02:21:35,17817.14,21.180695983008118,72.8299796687702,combined
3208,2025-12-12 05:50:16,15908.97,21.188736880519127,72.86685045893002,combined
27652,2025-12-12 18:47:41,3728.64,21.250373246148687,72.79188317812441,combined
8293,2025-12-12 04:53:22,20238.14,21.23330463941481,72.8776667182075,combined
34419,2025-12-12 01:13:53,15801.93,21.255441969552027,72.86351261968842,combined
566,2025-12-12 15:59:42,17955.91,21.172269558571326,72.95970914369283,combined
2265,2025-12-12 11:39:40,7162.03,21.186672333368318,72.85249771479063,combined
14654,2025-12-12 02:41:32,16722.17,21.18656634138197,72.82105463670872,combined
26914,2025-12-12 11:49:43,16942.06,21.19634462479849,72.8040716192839,combined
26914,2025-12-12 12:22:30,16012.56,21.196236710845568,72.80420534683844,combined
26914,2025-12-12 07:52:13,11146.26,21.19633738011721,72.80412882107674,combined
5115,2025-12-12 00:27:45,9168.95,21.191911901582024,72.86220516675473,combined
9413,2025-12-12 15:42:03,15139.29,21.23131274220363,72.85735042979276,combined
21589,2025-12-12 01:35:44,11365.06,21.20443444028835,72.83999326936384,combined
21589,2025-12-12 03:19:03,23177.27,21.20444348530773,72.84005502395344,combined
21850,2025-12-12 10:32:29,20246.14,21.234893605398685,72.84934173489876,combined
21945,2025-12-12 19:10:22,16832.71,21.210277316431537,72.83572618521777,combined
27179,2025-12-12 02:56:06,13681.16,21.199791719620528,72.82671805855672,combined
15767,2025-12-12 22:45:12,16812.71,21.190367078084204,72.79005718320802,combined
27291,2025-12-12 04:41:51,18267.77,21.206190589137258,72.79183705379408,combined
5472,2025-12-12 07:41:42,13952.3,21.217248167482087,72.872364851686,combined
5472,2025-12-12 04:38:04,12496.98,21.21726461324657,72.87237995583016,combined
5472,2025-12-12 00:33:55,9614.15,21.217270528397155,72.87240744127745,combined
5152,2025-12-12 18:34:08,27603.99,21.228965280083962,72.85902436138504,combined
4737,2025-12-12 22:10:58,15147.53,21.218828512766923,72.87989757233595,combined
3128,2025-12-12 14:11:00,25798.92,21.18821578516669,72.86249463336895,combined
3128,2025-12-12 18:03:15,2344.09,21.188549218437487,72.86248914062257,combined
8358,2025-12-12 17:08:16,12996.85,21.235087637244696,72.87840114905305,combined
29925,2025-12-12 06:14:52,18928.36,21.241332238218643,72.87526200884543,combined
27290,2025-12-12 22:20:36,13218.5,21.205867915235086,72.7920682485197,combined
1991,2025-12-12 15:15:51,4743.23,21.1878690007857,72.86064755649655,combined
1991,2025-12-12 12:45:45,10305.77,21.18788263602649,72.86053445838239,combined
1991,2025-12-12 02:35:12,18289.19,21.18788872216399,72.86062128992972,combined
27008,2025-12-12 18:56:39,10152.02,21.19906343025557,72.82551794564858,combined
21462,2025-12-12 10:22:24,17611.09,21.19827493338452,72.82712339585676,combined
19165,2025-12-12 12:00:55,6511.54,21.197022688334982,72.7890770513984,combined
19165,2025-12-12 12:45:57,11019.95,21.197040231512712,72.78903784227806,combined
24175,2025-12-12 17:11:26,7063.85,21.216529201954298,72.78278273294023,combined
6072,2025-12-12 22:11:21,10004.79,21.222271346881296,72.88615194472396,combined
30749,2025-12-12 10:34:31,14760.21,21.243674323481223,72.85815504388091,combined
12628,2025-12-12 18:33:05,7403.77,21.184257816869135,72.83170868483528,combined
19919,2025-12-12 20:43:48,14153.06,21.205292987958465,72.78277363613944,combined
19919,2025-12-12 06:25:43,10923.46,21.205262192708037,72.78278648157524,combined
19919,2025-12-12 10:40:56,21873.09,21.20528621478432,72.78271396830601,combined
12505,2025-12-12 20:29:46,14081.44,21.183547253363557,72.83398858610892,combined
12505,2025-12-12 03:20:06,10802.92,21.183605488268384,72.83397842854576,combined
1837,2025-12-12 07:57:51,14946.86,21.18787559323264,72.86570799247184,combined
9517,2025-12-12 11:40:11,8613.22,21.23201126807195,72.8589068937247,combined
8028,2025-12-12 02:55:01,7044.12,21.22495951308607,72.88587351836385,combined
32974,2025-12-12 09:14:39,18341.92,21.236514859039666,72.91064772225027,combined
32974,2025-12-12 00:57:44,20583.05,21.236498620271625,72.91057056084526,combined
15435,2025-12-12 20:30:05,13455.01,21.188849163768502,72.800872246472,combined
5929,2025-12-12 16:09:29,20315.04,21.22027875677969,72.87490539482415,combined
21278,2025-12-12 03:12:09,12714.13,21.192098108006807,72.83892912885207,combined
21564,2025-12-12 08:14:01,9725.48,21.205611932232454,72.84549791080634,combined
25647,2025-12-12 15:15:39,10452.31,21.249868131691787,72.84909488981,combined
29672,2025-12-12 20:54:54,14759.62,21.24168606563532,72.85597636924177,combined
11153,2025-12-12 15:14:15,13860.5,21.13893774069201,72.80370189916758,combined
14465,2025-12-12 12:56:49,10441.24,21.184140215340182,72.82116475537411,combined
14465,2025-12-12 18:53:32,16480.32,21.184030438748632,72.82119832668413,combined
2554,2025-12-12 16:37:20,14137.15,21.185276107690132,72.8564589540009,combined
2554,2025-12-12 11:52:46,19548.25,21.18521543760071,72.85649151186279,combined
15558,2025-12-12 00:30:43,14938.2,21.189467855737103,72.81757807028734,combined
26446,2025-12-12 00:19:26,15198.28,21.252875501269607,72.84663767806458,combined
10023,2025-12-12 08:52:33,19800.69,21.07473300745882,72.64134835627013,combined
10023,2025-12-12 10:06:32,15438.06,21.074663813734418,72.6412716091422,combined
10023,2025-12-12 06:57:12,15105.57,21.07462818347814,72.64137672952795,combined
10023,2025-12-12 17:26:33,23675.63,21.074725727368193,72.64136646768424,combined
10023,2025-12-12 19:58:43,9817.95,21.074700988262595,72.6413894904976,combined
5168,2025-12-12 16:09:22,9264.93,21.228870985258993,72.86092939952535,combined
23819,2025-12-12 03:26:07,9678.53,21.245529859212887,72.84809342877016,combined
5371,2025-12-12 06:31:30,4815.46,21.216370215042467,72.86923891009549,combined
18630,2025-12-12 00:39:21,21450.96,21.198068897067852,72.82212242984289,combined
18630,2025-12-12 13:32:30,8359.52,21.198063438185777,72.8221081837417,combined
2229,2025-12-12 09:20:27,15756.98,21.185983138162683,72.85056586370843,combined
8087,2025-12-12 07:23:30,2418.13,21.225874232767804,72.88685097243267,combined
14759,2025-12-12 05:00:44,14577.18,21.18701955869059,72.81073339799546,combined
16817,2025-12-12 10:29:50,11958.64,21.195842878898993,72.78511631567714,combined
16817,2025-12-12 13:06:18,3710.91,21.195817558611616,72.78491161017106,combined
18132,2025-12-12 01:27:11,12587.85,21.196231692949137,72.82232477123172,combined
9398,2025-12-12 08:25:18,13453.37,21.233287657178693,72.86812681383373,combined
9398,2025-12-12 17:48:56,15400.58,21.233249618000343,72.86806668128827,combined
19478,2025-12-12 07:42:10,26468.45,21.20033541812507,72.78807612065897,combined
14403,2025-12-12 04:08:17,7835.89,21.18282055412253,72.82366679030734,combined
14403,2025-12-12 23:40:24,21754.01,21.182853298961206,72.82361055834548,combined
12980,2025-12-12 23:15:06,11656.49,21.186519601194664,72.83737914818236,combined
12980,2025-12-12 09:42:22,18490.12,21.18666747226775,72.83728189395747,combined
28701,2025-12-12 11:40:59,13658.31,21.239285064907126,72.85233337785778,combined
19805,2025-12-12 14:24:51,14788.82,21.205092647686076,72.7832276791646,combined
19805,2025-12-12 22:13:50,16658.81,21.205058822180582,72.78324351735115,combined
25320,2025-12-12 17:54:36,5714.18,21.24933213656818,72.846838923762,combined
1483,2025-12-12 00:17:45,11745.04,21.182813059345065,72.86639889606684,combined
1483,2025-12-12 19:27:50,10050.74,21.182749817207757,72.8664152109635,combined
1483,2025-12-12 20:00:39,13678.36,21.182765061775562,72.86625898433171,combined
25237,2025-12-12 02:10:35,15034.7,21.248264968630632,72.84636866382519,combined
377,2025-12-12 12:24:14,16660.73,21.171987585197808,72.87814864085617,combined
377,2025-12-12 13:40:18,7770.23,21.17190652057959,72.87811862756409,combined
377,2025-12-12 16:59:28,19072.32,21.171990670643396,72.87835526976717,combined
377,2025-12-12 10:04:33,18708.2,21.171897608238734,72.87822186846071,combined
377,2025-12-12 02:32:45,19301.49,21.171947107609498,72.87822536968625,combined
29057,2025-12-12 13:59:21,7924.79,21.239547274679115,72.85759723550794,combined
3265,2025-12-12 10:03:37,7956.75,21.188934044349825,72.86348831501056,combined
13868,2025-12-12 04:20:20,23392.53,21.188117336136436,72.7861615000933,combined
5814,2025-12-12 08:25:43,11048.03,21.228443708760892,72.86336563723576,combined
18247,2025-12-12 17:48:28,16209.41,21.197047948810038,72.82117971949818,combined
22163,2025-12-12 09:15:39,11044.26,21.23599615839687,72.85021076521939,combined
26929,2025-12-12 22:17:28,11311.25,21.199450847179826,72.80408913094809,combined
26929,2025-12-12 04:48:30,17799.67,21.19931759547236,72.80416831510435,combined
17697,2025-12-12 18:14:22,12197.35,21.19389655157482,72.79331605574569,combined
3929,2025-12-12 00:43:49,12274.98,21.193435930379167,72.869257220679,combined
19633,2025-12-12 02:13:23,14346.3,21.200891440196695,72.78406126044065,combined
27143,2025-12-12 17:45:12,11858.34,21.199672265641123,72.82694448350696,combined
27143,2025-12-12 13:41:49,14736.75,21.199722341692326,72.8269418288081,combined
3028,2025-12-12 23:50:10,20430.45,21.1881951345614,72.86865432562381,combined
6769,2025-12-12 14:25:47,9688.8,21.234390991438314,72.9156959270175,combined
6769,2025-12-12 06:42:52,14016.21,21.23448030082377,72.91561732372419,combined
6769,2025-12-12 03:24:55,11616.64,21.234578783308415,72.91575112469812,combined
6769,2025-12-12 18:03:30,19232.39,21.234421954794602,72.91559966461178,combined
6769,2025-12-12 02:53:17,18878.98,21.234469339588095,72.91559192980554,combined
17497,2025-12-12 05:55:41,12923.54,21.193209063865552,72.81831707693526,combined
17497,2025-12-12 23:32:41,11204.64,21.193216456420462,72.81834815255436,combined
17497,2025-12-12 11:11:52,18788.07,21.19323827948572,72.81835260525794,combined
1045,2025-12-12 12:27:33,11748.34,21.076580326218473,72.86059982098301,combined
22364,2025-12-12 18:55:27,17825.41,21.239850498126934,72.84690259379425,combined
6492,2025-12-12 18:35:09,18263.49,21.225879551285566,72.89250474932543,combined
3566,2025-12-12 02:25:02,13337.01,21.189679138817297,72.86304597967673,combined
11749,2025-12-12 13:11:52,19222.38,21.181007977973156,72.81937128205087,combined
10203,2025-12-12 04:13:34,9958.02,21.078596201290363,72.64206298775746,combined
10203,2025-12-12 22:03:38,21841.54,21.07869701055995,72.64203962960966,combined
10203,2025-12-12 20:23:30,7141.1,21.078688915617324,72.64204573205033,combined
10203,2025-12-12 09:20:01,32714.13,21.07859665351842,72.64206415461024,combined
10203,2025-12-12 18:08:59,10395.94,21.078612291220566,72.64198587004121,combined
19651,2025-12-12 22:19:39,11241.95,21.201000983471367,72.78418177871164,combined
4890,2025-12-12 01:46:53,18648.36,21.219373279162966,72.87764429415417,combined
1496,2025-12-12 09:34:55,14018.51,21.185522934052077,72.86914808638393,combined
1496,2025-12-12 13:09:00,18402.62,21.185664314102894,72.86926536225137,combined
1496,2025-12-12 20:59:16,15021.95,21.185569573588214,72.86910890904237,combined
19912,2025-12-12 23:50:08,15790.23,21.20433011765282,72.78290411179168,combined
32868,2025-12-12 22:09:47,50.0,21.246857880012637,72.90875027487122,combined
22155,2025-12-12 04:43:30,19240.94,21.235769744542154,72.84981657171653,combined
17123,2025-12-12 01:53:07,15052.2,21.191469183888923,72.81766184735534,combined
12538,2025-12-12 10:15:15,23997.55,21.18369816093884,72.82915055770715,combined
16110,2025-12-12 15:05:34,3373.14,21.188608997989384,72.78794208459763,combined
27352,2025-12-12 02:27:17,11111.56,21.203396068184244,72.82448550362636,combined
27352,2025-12-12 02:50:13,24171.65,21.20339477274118,72.82450554715764,combined
4214,2025-12-12 08:54:11,16110.39,21.191559313650313,72.89070020167495,combined
4214,2025-12-12 19:01:07,16575.14,21.191616661717617,72.89067822078351,combined
4214,2025-12-12 10:40:19,5639.88,21.191553469935574,72.8906565731072,combined
18938,2025-12-12 06:53:36,24000.49,21.19919986577644,72.828937848134,combined
15018,2025-12-12 11:58:29,10287.14,21.18795775014299,72.81870980870023,combined
23224,2025-12-12 02:46:57,11076.73,21.244341031069553,72.84752830824736,combined
517,2025-12-12 22:52:33,19021.85,21.199156017144773,72.9105129279104,combined
517,2025-12-12 19:59:19,10668.21,21.19918597043681,72.91045892426557,combined
6388,2025-12-12 15:51:28,26933.83,21.225643709435463,72.89427169111318,combined
34193,2025-12-12 07:49:59,8004.89,21.25170397015802,72.85693140151825,combined
23134,2025-12-12 05:08:52,14746.63,21.24415060624195,72.85004822610234,combined
26915,2025-12-12 04:30:44,18991.4,21.196352776576312,72.80359643222906,combined
26915,2025-12-12 17:40:59,10305.38,21.196371372092813,72.80352834452589,combined
26915,2025-12-12 11:13:48,21246.8,21.196310270758477,72.80360863904656,combined
24678,2025-12-12 18:34:54,10265.48,21.215374228759305,72.78333886432407,combined
24678,2025-12-12 22:41:06,12858.14,21.21538595316784,72.7833737000529,combined
3635,2025-12-12 09:04:50,9526.55,21.189431908562945,72.86051550385083,combined
2847,2025-12-12 14:18:52,16140.76,21.232116710433633,72.856467198357,combined
8591,2025-12-12 11:02:12,12537.88,21.235564166399186,72.8765182715461,combined
30079,2025-12-12 12:41:26,10384.92,21.241103286627208,72.85695560370328,combined
21552,2025-12-12 19:31:00,16090.17,21.20035745365841,72.83743028878973,combined
21552,2025-12-12 11:32:06,21199.81,21.20038640064233,72.8374227780132,combined
11827,2025-12-12 12:02:20,10485.91,21.180741982346927,72.83035113411763,combined
11827,2025-12-12 10:27:06,10658.06,21.18068498319189,72.83030348475344,combined
22408,2025-12-12 04:48:05,12786.71,21.239173449233885,72.85102153147604,combined
19353,2025-12-12 18:13:33,15003.53,21.198829169256562,72.7850064832979,combined
27799,2025-12-12 10:05:49,5279.44,21.238007542698934,72.81600339737358,combined
4518,2025-12-12 12:19:17,14178.11,21.20622711917155,72.8850166343582,combined
4518,2025-12-12 01:01:05,16445.5,21.20627157350301,72.88500162979561,combined
11256,2025-12-12 20:47:26,10228.68,21.17623523620482,72.82428899763948,combined
7555,2025-12-12 06:23:12,13917.3,21.235582244816978,72.8509064992779,combined
8578,2025-12-12 15:01:22,12913.42,21.23553968676093,72.87382349933807,combined
19234,2025-12-12 10:59:52,13870.25,21.197962430720036,72.78510232217603,combined
8146,2025-12-12 03:39:40,5913.55,21.230793299118695,72.90792641303467,combined
8146,2025-12-12 16:58:55,14287.19,21.230926410503386,72.90789155172848,combined
8146,2025-12-12 08:07:56,5649.68,21.230942964856286,72.90792933557759,combined
8146,2025-12-12 05:49:26,18361.43,21.23083008682251,72.907776086182,combined
24877,2025-12-12 06:56:26,13049.99,21.2633572816025,72.78426083383081,combined
24877,2025-12-12 08:16:47,15803.56,21.263334123336602,72.78427619177425,combined
13170,2025-12-12 12:07:36,11345.43,21.141650503469148,72.75166658020636,combined
25816,2025-12-12 12:08:13,12844.35,21.251037205102318,72.8463797376406,combined
4471,2025-12-12 04:59:22,25406.61,21.216674667131617,72.89290947371788,combined
4471,2025-12-12 00:37:23,27491.32,21.21682393700573,72.89283019867254,combined
4471,2025-12-12 09:38:48,19707.75,21.216540584792472,72.89280741929295,combined
18576,2025-12-12 04:38:19,24540.45,21.198021517632732,72.82322931399705,combined
18576,2025-12-12 00:45:43,4982.7,21.197981099924746,72.82332066241955,combined
4463,2025-12-12 15:49:57,6368.76,21.212797729109226,72.89120183339291,combined
4463,2025-12-12 10:30:26,23433.42,21.212720119699387,72.89121445013096,combined
27289,2025-12-12 19:46:26,20392.08,21.205764763528656,72.7918961265843,combined
27289,2025-12-12 03:58:13,17435.28,21.205777171694347,72.79192967236138,combined
21723,2025-12-12 10:19:50,15199.65,21.201213782008676,72.82653508675442,combined
12281,2025-12-12 21:29:30,11190.94,21.187670615495637,72.84836876545347,combined
30830,2025-12-12 12:26:58,19051.53,21.244250285857696,72.85911315419682,combined
21003,2025-12-12 09:57:05,22801.71,21.186848060366618,72.842288248763,combined
12208,2025-12-12 16:56:54,16584.15,21.186153500000003,72.84930144110872,combined
12208,2025-12-12 19:01:46,16504.84,21.186153500000003,72.84930144110872,combined
34627,2025-12-12 10:24:21,24163.82,21.245472920014766,72.87630836119826,combined
34627,2025-12-12 08:52:45,3744.3,21.24551114460633,72.87639180922255,combined
32863,2025-12-12 23:12:28,9300.79,21.246616286726386,72.90901263674287,combined
14131,2025-12-12 10:49:30,25145.22,21.182374656207802,72.82570457085582,combined
14131,2025-12-12 03:16:19,21186.63,21.18232001653947,72.8257092386663,combined
15296,2025-12-12 13:20:36,11185.9,21.18841457835422,72.80071875327617,combined
12085,2025-12-12 17:48:22,10916.55,21.180360953065605,72.82883783179105,combined
5466,2025-12-12 13:52:37,13159.48,21.2172641511391,72.87318451134635,combined
3799,2025-12-12 18:48:33,11514.28,21.191202670087733,72.8720690973383,combined
21024,2025-12-12 11:41:36,11572.53,21.187025300000002,72.83981448677281,combined
21634,2025-12-12 02:18:06,15617.42,21.187607225405447,72.84914336617292,combined
21634,2025-12-12 11:30:45,19384.65,21.18773632736981,72.84905234526947,combined
5356,2025-12-12 07:44:50,10846.87,21.21630135843944,72.86835921115063,combined
22362,2025-12-12 02:29:40,16845.36,21.239742776816687,72.84647509784538,combined
31807,2025-12-12 01:29:04,11431.25,21.246985941669827,72.85590589205908,combined
6542,2025-12-12 03:33:43,11326.74,21.22622434118115,72.89873009294489,combined
3100,2025-12-12 09:49:35,18085.25,21.188293175429777,72.86197568083882,combined
3100,2025-12-12 21:36:42,9296.45,21.188226303136535,72.86199136685947,combined
3100,2025-12-12 00:26:11,12039.34,21.18822762996713,72.86196563895932,combined
28886,2025-12-12 03:30:29,19748.53,21.239332335471868,72.85589381240437,combined
20401,2025-12-12 20:32:43,10713.31,21.210271000797796,72.77921619364088,combined
24146,2025-12-12 14:05:07,13121.79,21.216163235901504,72.78294346118379,combined
2649,2025-12-12 06:00:20,7429.62,21.187906925856126,72.8573604024995,combined
2649,2025-12-12 17:33:56,19038.5,21.187871010987976,72.85748366825673,combined
24415,2025-12-12 04:39:30,10141.74,21.21809673903844,72.78268055396798,combined
27096,2025-12-12 03:34:05,3984.81,21.199435912870488,72.82649450074283,combined
27096,2025-12-12 19:10:27,12277.08,21.199436138970572,72.82649778602698,combined
11513,2025-12-12 01:41:22,17984.09,21.169769976980568,72.81486654391902,combined
11513,2025-12-12 16:53:41,18296.42,21.16973454614915,72.81491510512514,combined
11513,2025-12-12 09:11:26,10944.88,21.16981232398981,72.81503378274907,combined
3177,2025-12-12 20:13:19,22930.1,21.188566180885335,72.8596980565787,combined
3177,2025-12-12 03:33:54,13087.03,21.18857601282175,72.85968551919515,combined
29480,2025-12-12 03:19:24,13695.79,21.240462733325867,72.85598902530724,combined
14825,2025-12-12 14:19:10,16827.3,21.1866695578843,72.79592553449345,combined
11076,2025-12-12 16:54:55,10444.32,21.150348129536404,72.79319262044962,combined
8171,2025-12-12 13:33:58,14560.36,21.231332626381594,72.90551040181425,combined
8171,2025-12-12 09:08:30,15274.87,21.231287856425485,72.9055181772338,combined
6904,2025-12-12 08:45:36,16370.5,21.22803222633836,72.90357638566367,combined
6904,2025-12-12 11:42:04,10666.16,21.228019705775242,72.9035278193755,combined
19892,2025-12-12 19:25:46,15754.72,21.206565150032688,72.78464785049954,combined
19892,2025-12-12 22:15:58,14839.13,21.206565187871043,72.78446448765494,combined
20216,2025-12-12 02:46:46,9313.68,21.208293373573145,72.78283808027136,combined
20216,2025-12-12 01:26:58,26547.01,21.208342823299553,72.78287862988992,combined
7785,2025-12-12 22:05:13,14296.29,21.236904939811907,72.85546017038511,combined
1520,2025-12-12 20:33:56,16822.1,21.07779370444018,72.86151824936444,combined
311,2025-12-12 02:20:25,17884.57,21.075602422442575,72.88361209251075,combined
311,2025-12-12 04:12:08,10086.82,21.07564088321371,72.88365161932711,combined
19700,2025-12-12 18:49:56,16355.39,21.201533714944826,72.78499229422664,combined
12848,2025-12-12 10:09:53,16190.28,21.18516146558301,72.83346066260023,combined
27004,2025-12-12 05:56:23,15918.03,21.199019266082427,72.82421526254066,combined
3226,2025-12-12 16:02:17,11703.32,21.18876052619827,72.86804746846225,combined
15168,2025-12-12 13:17:37,14566.29,21.188155313037182,72.81802397098384,combined
3792,2025-12-12 02:28:11,24191.14,21.191194747625097,72.87096238378489,combined
17817,2025-12-12 11:37:07,15667.08,21.193770232481555,72.81859080311519,combined
